nan
0423
0708
0681
0169
0072
1071
4115
0085
0200
0321
4536
0890
2367
0009
0161
0677
3700
0133
2772
3713
2808
3195
1955
0101
2317
4431
0062
0267
1837
0257
1804
2458
1971
0433
0253
2678
3105
0244
2902
0674
0789
1030
1562
3106
1256
1612
2005
1675
0300
1876
0339
1757
1949
2540
0800
0068
0092
1976
z00010
1925
1088
1521
2424
0501
3375
4286
2222
1966
0659
0280
0991
0692
0204
991.0
1527.0
453.0
692.0
101.0
1256.0
3105.0
244.0
2424.0
1012.0
321.0
1612.0
1551.0
674.0
267.0
133.0
85.0
423.0
238.0
2540.0
1071.0
1030.0
3360.0
339.0
1103.0
1501.0
2458.0
4807.0
253.0
1837.0
2435.0
659.0
708.0
710.0
677.0
4431.0
3195.0
300.0
450.0
1065.0
1878.0
3285.0
1584.0
1587.0
1577.0
1604.0
1150.0
1599.0
1559.0
4094.0
1521.0
1592.0
1971.0
554.0
1548.0
1675.0
1595.0
72.0
2678.0
2617.0
2927.0
3700.0
1201.0
2482.0
1020.0
1479.0
280.0
109.0
925.0
927.0
433.0
11.0
3992.0
350.0
1874.0
599.0
1460.0
501.0
1908.0
3336.0
281.0
1182.0
1603.0
2114.0
98.0
1525.0
1541.0
226.0
3724.0
2902.0
930.0
5359.0
2235.0
1893.0
1806.0
1895.0
2322.0
1657.0
63.0
2772.0
1014.0
2101.0
680.0
625.0
2005.0
1562.0
3931.0
3713.0
1513.0
2033.0
1804.0
120.0
1605.0
262.0
66.0
2364.0
1606.0
1876.0
276.0
54.0
2351.0
1590.0
92.0
2808.0
1207.0
257.0
641.0
216.0
2398.0
789.0
1064.0
479.0
697.0
94.0
68.0
184.0
402.0
3897.0
733.0
637.0
313.0
617.0
3899.0
928.0
1611.0
1944.0
630.0
270.0
3718.0
534.0
2222.0
3673.0
3106.0
93.0
743.0
2529.0
3367.0
1574.0
218.0
440.0
2559.0
1955.0
4433.0
511.0
2046.0
2898.0
1619.0
2094.0
811.0
166.0
487.0
788.0
1766.0
1726.0
4117.0
412.0
354.0
3611.0
1504.0
3017.0
1111.0
382.0
977.0
1800.0
1760.0
2240.0
1794.0
4958.0
542.0
317.0
2223.0
264.0
88.0
2263.0
41.0
259.0
493.0
201.0
14.0
189.0
87.0
818.0
469.0
2039.0
44.0
24.0
431.0
328.0
1713.0
1097.0
1818.0
1016.0
312.0
2560.0
13.0
131.0
1586.0
100.0
1787.0
405.0
3682.0
415.0
535.0
12.0
800.0
27.0
73.0
124.0
959.0
252.0
1172.0
247.0
468.0
71.0
227.0
1714.0
155.0
204.0
1175.0
4605.0
4432.0
192.0
600.0
1710.0
1764.0
640.0
365.0
1573.0
435.0
2238.0
1197.0
1209.0
2600.0
1223.0
394.0
1477.0
6.0
669.0
167.0
30.0
62.0
77.0
2931.0
318.0
401.0
292.0
558.0
171.0
194.0
691.0
1215.0
301.0
1299.0
2677.0
681.0
3581.0
974.0
119.0
418.0
1907.0
915.0
816.0
5082.0
822.0
4383.0
1220.0
1285.0
1951.0
2218.0
3729.0
4975.0
3253.0
3905.0
1306.0
1578.0
4164.0
404.0
2372.0
1925.0
42.0
3081.0
651.0
60.0
3328.0
1506.0
50.0
1558.0
58.0
108.0
250.0
647.0
2506.0
111.0
164.0
195.0
645.0
5.0
3674.0
1005.0
1177.0
3770.0
1853.0
